,price,surface,bedrooms,restrooms,location_name,tiene_ascensor,tiene_parking,tiene_piscina,tiene_terraza,es_costa,es_montana
42239,650,61,2,1,Girona,1,0,0,0,1,1
42240,675,70,3,2,Girona,1,0,0,0,1,1
42241,475,85,3,2,Girona,0,0,0,0,1,1
42242,950,90,2,2,Girona,0,1,0,0,1,1
42243,1200,145,3,2,Girona,0,1,0,1,1,1
42244,600,50,2,1,Girona,1,0,0,1,1,1
42245,1000,116,4,2,Girona,0,1,0,1,1,1
42246,800,130,2,2,Girona,0,0,0,1,1,1
42247,580,63,2,1,Girona,0,0,0,0,1,1
42248,800,93,3,2,Girona,1,0,0,0,1,1
42249,600,60,2,1,Girona,1,1,0,0,1,1
42250,500,30,1,1,Girona,1,0,0,0,1,1
42251,1400,170,3,3,Girona,0,0,0,1,1,1
42252,550,42,1,1,Girona,1,0,0,0,1,1
42253,1300,140,3,3,Girona,0,0,1,1,1,1
42254,495,36,1,1,Girona,1,0,0,0,1,1
42255,620,85,3,2,Girona,0,0,0,1,1,1
42256,850,87,4,2,Girona,1,0,0,0,1,1
42257,800,80,3,2,Girona,1,0,0,0,1,1
42258,750,94,2,2,Girona,0,0,0,1,1,1
42259,850,80,2,1,Girona,1,1,0,0,1,1
42260,1100,144,3,2,Girona,0,0,1,1,1,1
42261,950,70,2,1,Girona,0,0,0,0,1,1
42264,1800,109,3,2,Girona,1,1,0,0,1,1
42265,2000,95,3,2,Girona,0,1,0,1,1,1
42266,2600,170,4,3,Girona,0,0,0,1,1,1
42267,750,110,4,2,Girona,1,0,0,1,1,1
42268,650,45,1,1,Girona,1,0,0,0,1,1
42271,800,90,3,1,Granada,1,0,0,0,1,1
42272,530,85,3,1,Granada,0,0,0,1,1,1
42273,960,125,4,2,Granada,1,0,0,0,1,1
42274,500,115,3,2,Granada,0,0,0,1,1,1
42275,900,94,4,2,Granada,1,0,0,0,1,1
42276,550,70,2,1,Granada,1,0,0,0,1,1
42277,390,45,1,1,Granada,1,0,0,0,1,1
42278,390,45,1,1,Granada,1,0,0,0,1,1
42279,520,50,1,1,Granada,0,0,0,0,1,1
42280,630,85,3,1,Granada,1,0,0,0,1,1
42281,700,120,3,1,Granada,0,0,0,1,1,1
42282,500,80,2,1,Granada,1,0,0,0,1,1
42283,675,90,3,1,Granada,1,0,0,0,1,1
42284,450,55,1,1,Granada,1,0,0,0,1,1
42285,740,99,4,2,Granada,1,0,0,0,1,1
42286,500,50,2,1,Granada,0,0,0,0,1,1
42287,500,50,2,1,Granada,0,0,0,0,1,1
42288,800,150,4,3,Granada,0,0,0,1,1,1
42289,750,115,4,2,Granada,1,0,0,1,1,1
42290,600,60,1,1,Granada,1,0,0,0,1,1
42292,325,45,1,1,Granada,0,0,0,0,1,1
42293,475,80,3,1,Granada,0,0,0,0,1,1
42294,1200,115,4,1,Granada,1,0,0,0,1,1
42295,550,90,3,1,Granada,0,0,0,0,1,1
42296,800,100,3,2,Granada,1,1,0,0,1,1
42297,650,95,3,1,Granada,1,0,0,0,1,1
42298,480,45,1,1,Granada,1,0,0,0,1,1
42299,600,80,3,1,Granada,0,0,0,0,1,1
42300,800,85,3,2,Granada,1,0,0,0,1,1
42302,900,140,4,2,Granada,1,0,0,0,1,1
42303,1500,100,4,2,Granada,0,0,0,1,1,1
42304,600,55,1,1,Granada,1,0,0,0,1,1
42305,750,83,3,1,Granada,1,0,0,0,1,1
42306,600,90,3,1,Granada,1,0,0,1,1,1
42307,550,92,3,1,Granada,1,0,0,0,1,1
42308,550,58,1,1,Granada,1,0,0,0,1,1
42310,950,144,3,2,Granada,1,0,0,0,1,1
42311,550,74,3,1,Granada,1,0,0,0,1,1
42312,750,115,4,2,Granada,1,0,0,0,1,1
42313,650,105,4,2,Granada,1,0,0,0,1,1
42314,660,85,3,1,Granada,0,0,0,1,1,1
42315,1200,175,4,2,Granada,0,0,0,0,1,1
42316,700,50,2,1,Granada,1,1,0,0,1,1
42317,550,70,1,1,Granada,1,0,0,0,1,1
42318,1950,120,4,2,Granada,1,0,0,0,1,1
42319,650,92,4,2,Granada,1,0,0,0,1,1
42320,660,84,4,2,Granada,1,0,0,1,1,1
42321,600,84,3,1,Granada,1,0,0,0,1,1
42322,600,75,3,1,Granada,0,0,0,0,1,1
42323,600,70,2,2,Granada,1,0,0,0,1,1
42325,700,78,2,1,Granada,0,0,0,0,1,1
42326,800,120,4,2,Granada,0,0,0,0,1,1
42328,700,70,2,1,Granada,1,0,0,0,1,1
42329,540,80,3,1,Granada,0,0,0,1,1,1
42330,700,103,2,1,Granada,1,0,0,0,1,1
42331,840,100,3,2,Granada,1,0,0,0,1,1
42333,800,85,3,2,Granada,1,0,0,0,1,1
42334,560,60,1,1,Granada,1,0,0,0,1,1
42335,650,65,2,1,Granada,1,0,0,0,1,1
42336,575,55,1,1,Granada,1,0,0,0,1,1
42337,750,90,3,1,Granada,0,0,0,0,1,1
42338,1000,200,3,4,Granada,0,0,1,1,1,1
42339,400,50,1,1,Granada,0,0,0,0,1,1
42340,830,130,3,2,Granada,1,0,0,0,1,1
42341,500,70,2,1,Granada,1,0,0,0,1,1
42342,550,70,2,1,Granada,1,0,0,0,1,1
42343,550,70,2,1,Granada,1,0,0,0,1,1
42345,1000,127,4,2,Granada,1,0,0,0,1,1
42346,750,130,3,2,Granada,1,0,0,0,1,1
42349,750,120,4,2,Granada,1,0,0,0,1,1
42350,750,102,3,2,Granada,0,0,0,0,1,1
42351,700,90,3,1,Granada,1,0,0,0,1,1
42352,650,80,2,1,Granada,0,0,0,1,1,1
42353,660,80,3,1,Granada,1,0,0,0,1,1
42354,680,74,2,1,Granada,1,0,0,0,1,1
42355,700,97,3,1,Granada,1,0,0,0,1,1
42356,660,95,3,1,Granada,1,0,0,0,1,1
42357,600,92,3,1,Granada,1,0,0,0,1,1
42358,555,84,3,1,Granada,1,0,0,0,1,1
42359,430,40,1,1,Granada,0,0,0,0,1,1
42360,800,130,3,2,Granada,1,1,0,0,1,1
42361,750,90,2,1,Granada,1,0,0,0,1,1
42362,850,120,3,2,Granada,1,0,0,0,1,1
42363,680,70,2,1,Granada,1,0,0,0,1,1
42364,750,80,2,1,Granada,1,0,0,0,1,1
42365,740,85,3,1,Granada,1,0,0,0,1,1
42366,800,100,3,2,Granada,1,0,0,0,1,1
42367,900,80,2,2,Granada,1,0,0,0,1,1
42368,550,75,2,1,Granada,0,0,0,0,1,1
42369,500,100,3,1,Granada,1,0,0,0,1,1
42370,800,120,4,2,Granada,0,0,0,0,1,1
42371,790,95,2,2,Granada,1,0,0,0,1,1
42373,350,39,1,1,Granada,0,0,0,0,1,1
42374,1200,115,4,1,Granada,1,0,0,0,1,1
42375,1080,115,4,2,Granada,1,0,0,0,1,1
42376,750,110,3,1,Granada,0,0,0,0,1,1
42377,700,70,2,1,Granada,1,0,0,0,1,1
42378,350,30,1,1,Granada,0,0,0,1,1,1
42379,800,85,4,2,Granada,1,0,0,1,1,1
42380,460,50,1,1,Granada,0,0,0,0,1,1
42381,650,100,3,1,Granada,0,0,0,0,1,1
42382,750,80,3,1,Granada,0,1,1,0,1,1
42383,650,103,3,1,Granada,1,0,0,0,1,1
42384,650,80,3,1,Granada,1,0,0,0,1,1
42385,700,110,3,2,Granada,1,0,0,0,1,1
42386,880,115,4,1,Granada,0,0,0,0,1,1
42387,600,105,3,2,Granada,1,0,0,1,1,1
42388,520,60,1,1,Granada,0,0,0,0,1,1
42389,600,70,1,1,Granada,1,0,0,0,1,1
42390,600,87,3,1,Granada,1,0,0,1,1,1
42391,400,90,3,1,Granada,0,0,0,0,1,1
42392,600,90,3,1,Granada,1,0,0,1,1,1
42393,500,50,2,1,Granada,0,0,0,0,1,1
42394,590,87,3,1,Granada,1,0,0,0,1,1
42395,700,85,3,1,Granada,1,0,0,0,1,1
42396,450,60,2,1,Granada,1,0,0,1,1,1
42397,800,120,4,1,Granada,1,0,0,0,1,1
42398,500,55,1,1,Granada,0,0,0,0,1,1
42399,900,95,3,1,Granada,0,0,0,0,1,1
42400,1000,160,4,2,Granada,1,0,0,1,1,1
42401,800,90,4,2,Granada,1,0,0,0,1,1
42403,720,93,3,1,Granada,1,0,0,0,1,1
42404,540,100,4,1,Granada,1,0,0,1,1,1
42405,580,80,3,1,Granada,1,0,0,0,1,1
42406,430,40,1,1,Granada,0,0,0,1,1,1
42407,450,46,1,1,Granada,0,0,0,0,1,1
42408,450,43,1,1,Granada,0,0,0,0,1,1
42409,480,60,1,1,Granada,0,0,0,0,1,1
42410,480,40,1,1,Granada,0,0,0,0,1,1
42411,550,48,1,1,Granada,1,0,0,0,1,1
42412,525,60,2,1,Granada,0,0,0,0,1,1
42413,650,56,1,1,Granada,0,0,0,0,1,1
42414,650,65,2,1,Granada,0,0,0,0,1,1
42415,850,125,4,2,Granada,1,0,0,0,1,1
42417,990,102,3,2,Granada,1,0,0,0,1,1
42418,180,75,3,1,Granada,0,0,0,0,1,1
42419,850,78,2,1,Granada,0,0,0,0,1,1
42420,650,90,3,1,Granada,1,0,0,0,1,1
42421,750,80,3,1,Granada,1,0,0,0,1,1
42422,450,45,1,1,Granada,1,0,0,0,1,1
42423,650,90,3,1,Granada,1,0,0,0,1,1
42424,650,65,2,1,Granada,1,0,0,0,1,1
42425,750,70,2,1,Granada,1,0,0,0,1,1
42426,600,80,3,1,Granada,1,0,0,0,1,1
42427,600,80,3,1,Granada,0,0,0,0,1,1
42428,600,70,3,1,Granada,1,0,0,0,1,1
42429,900,121,4,1,Granada,1,0,0,0,1,1
42430,750,90,2,2,Granada,1,0,0,1,1,1
42431,550,50,1,1,Granada,0,0,0,0,1,1
42432,560,90,3,1,Granada,1,0,0,0,1,1
42433,600,75,2,1,Granada,1,0,0,0,1,1
42435,550,80,3,1,Granada,0,0,0,1,1,1
42436,1000,130,4,2,Granada,1,0,0,0,1,1
42437,395,32,1,1,Granada,1,0,0,0,1,1
42438,550,62,2,1,Granada,1,0,0,0,1,1
42439,550,60,1,1,Granada,0,0,0,0,1,1
42440,500,65,1,1,Granada,1,0,0,0,1,1
42441,1000,120,4,2,Granada,1,0,0,0,1,1
42442,700,99,3,2,Granada,1,0,0,0,1,1
42443,960,110,4,1,Granada,1,0,0,0,1,1
42444,600,73,2,1,Granada,0,0,0,0,1,1
42445,690,71,2,1,Granada,1,0,0,0,1,1
42446,450,60,2,1,Granada,0,0,0,1,1,1
42447,700,120,3,1,Granada,1,0,0,0,1,1
42448,800,100,3,1,Granada,1,0,0,0,1,1
42449,650,65,2,1,Granada,1,0,0,0,1,1
42450,520,36,1,1,Granada,0,0,0,0,1,1
42451,720,71,2,1,Granada,1,0,0,0,1,1
42452,920,99,3,2,Granada,1,0,0,0,1,1
42453,600,85,2,1,Granada,1,0,0,1,1,1
42454,550,55,1,1,Granada,0,0,0,0,1,1
42455,550,55,1,1,Granada,0,0,0,0,1,1
42456,550,55,1,1,Granada,0,0,0,0,1,1
42457,550,55,1,1,Granada,0,0,0,0,1,1
42458,550,55,1,1,Granada,0,0,0,0,1,1
42459,420,32,1,1,Granada,1,0,0,0,1,1
42460,420,45,1,1,Granada,0,0,0,0,1,1
42461,550,75,3,1,Granada,1,0,0,0,1,1
42462,600,60,2,2,Granada,0,0,0,0,1,1
42463,477,61,2,1,Granada,1,0,0,0,1,1
42464,650,80,2,1,Granada,1,0,0,0,1,1
42465,1000,100,4,1,Granada,0,0,0,0,1,1
42466,750,120,3,2,Granada,1,0,0,1,1,1
42467,700,130,4,2,Granada,1,1,0,0,1,1
42468,700,90,2,2,Granada,1,1,0,0,1,1
42469,550,85,3,1,Granada,1,0,0,0,1,1
42470,420,45,1,1,Granada,0,0,0,0,1,1
42471,600,77,2,1,Granada,0,0,0,0,1,1
42472,600,100,3,2,Granada,1,1,0,0,1,1
42473,1300,200,5,2,Granada,0,0,0,0,1,1
42474,650,80,3,1,Granada,0,0,0,0,1,1
42476,400,25,1,1,Granada,0,0,0,0,1,1
42477,600,60,2,1,Granada,0,0,0,0,1,1
42478,650,103,3,2,Granada,0,1,0,0,1,1
42479,600,80,3,1,Granada,1,0,0,0,1,1
42480,525,60,2,1,Granada,0,0,0,0,1,1
42481,450,46,1,1,Granada,0,0,0,0,1,1
42482,525,60,2,1,Granada,0,0,0,0,1,1
42483,450,46,1,1,Granada,0,0,0,0,1,1
42484,700,100,3,2,Granada,1,0,0,0,1,1
42485,1000,110,4,2,Granada,0,0,0,0,1,1
42486,600,60,2,1,Granada,0,0,0,0,1,1
42487,650,68,1,1,Granada,0,0,0,0,1,1
42488,650,120,4,2,Granada,1,0,0,0,1,1
42489,650,56,1,1,Granada,0,0,0,0,1,1
42490,590,110,1,2,Granada,0,0,0,0,1,1
42491,900,110,4,2,Granada,1,0,0,0,1,1
42492,800,102,4,1,Granada,0,0,0,0,1,1
42493,900,128,4,2,Granada,1,0,0,0,1,1
42494,525,60,2,1,Granada,1,0,0,0,1,1
42495,670,100,3,1,Granada,1,0,0,0,1,1
42496,800,132,4,2,Granada,1,0,0,0,1,1
42497,430,40,1,1,Granada,0,0,0,1,1,1
42498,700,90,3,2,Granada,1,0,0,0,1,1
42499,750,95,3,2,Granada,1,0,0,0,1,1
42500,900,110,4,2,Granada,1,0,0,0,1,1
42501,550,85,3,1,Granada,0,0,0,0,1,1
42502,700,85,2,1,Granada,1,0,0,0,1,1
42503,450,50,1,1,Granada,0,0,0,0,1,1
42504,585,70,2,1,Granada,1,0,0,0,1,1
42505,600,90,3,1,Granada,0,0,0,0,1,1
42506,620,30,2,1,Granada,1,0,0,0,1,1
42508,900,124,4,2,Granada,1,0,0,1,1,1
42509,660,110,3,1,Granada,1,0,0,0,1,1
42510,600,90,3,2,Granada,1,0,0,0,1,1
42511,490,45,1,1,Granada,0,0,0,0,1,1
42512,630,85,3,1,Granada,1,0,0,0,1,1
42513,500,70,3,1,Granada,0,0,0,0,1,1
42514,880,80,2,1,Granada,1,0,0,0,1,1
42515,1200,135,4,2,Granada,1,0,0,0,1,1
42516,510,72,2,1,Granada,1,0,0,0,1,1
42517,595,61,1,1,Granada,1,0,0,0,1,1
42518,570,52,1,1,Granada,1,0,0,0,1,1
42519,920,80,3,2,Granada,1,0,0,0,1,1
42520,590,120,3,1,Granada,1,0,0,1,1,1
42521,750,98,4,1,Granada,0,0,0,0,1,1
42522,750,146,4,2,Granada,1,0,0,1,1,1
42523,600,93,3,1,Granada,0,0,0,0,1,1
42524,625,100,3,1,Granada,0,0,0,0,1,1
42525,800,107,4,1,Granada,1,0,0,0,1,1
42526,400,40,1,1,Granada,0,0,0,0,1,1
42527,550,70,1,1,Granada,0,0,0,0,1,1
42528,700,109,4,1,Granada,1,0,0,0,1,1
42529,760,110,4,2,Granada,1,0,0,1,1,1
42531,720,120,4,1,Granada,1,0,0,0,1,1
42532,900,140,4,2,Granada,1,1,0,0,1,1
42533,450,45,1,1,Granada,0,0,0,0,1,1
42534,550,80,3,1,Granada,0,0,0,0,1,1
42535,750,85,3,1,Granada,1,0,0,0,1,1
42536,690,115,3,2,Granada,1,0,0,0,1,1
42537,750,80,3,1,Granada,0,0,0,1,1,1
42538,650,90,3,1,Granada,1,0,0,0,1,1
42539,700,80,2,1,Granada,1,0,0,0,1,1
42540,800,90,4,3,Granada,1,0,0,0,1,1
42542,495,47,1,1,Granada,1,0,0,0,1,1
42544,650,65,2,1,Granada,1,0,0,0,1,1
42545,900,140,4,2,Granada,1,0,0,0,1,1
42546,725,100,2,2,Granada,1,0,0,0,1,1
42547,800,90,3,1,Granada,1,0,0,0,1,1
42548,700,100,3,2,Granada,1,0,0,0,1,1
42549,675,115,4,1,Granada,1,0,0,1,1,1
42550,750,110,3,2,Granada,1,0,0,1,1,1
42551,700,90,2,1,Granada,0,0,0,0,1,1
42552,1100,140,4,2,Granada,1,0,0,0,1,1
42553,660,95,3,1,Granada,0,0,0,0,1,1
42554,650,90,3,1,Granada,1,0,0,0,1,1
42555,800,90,3,2,Granada,1,0,0,0,1,1
42556,600,90,3,1,Granada,1,0,0,0,1,1
42557,880,140,4,2,Granada,1,0,0,1,1,1
42558,800,87,2,1,Granada,1,0,0,0,1,1
42559,1100,165,4,2,Granada,1,0,0,1,1,1
42560,600,65,2,1,Granada,1,0,0,0,1,1
42561,680,90,4,2,Granada,1,0,0,0,1,1
42562,575,85,3,1,Granada,0,0,0,0,1,1
42563,1300,140,4,2,Granada,1,0,0,0,1,1
42564,550,70,2,1,Granada,1,0,0,0,1,1
42565,490,60,1,1,Granada,0,0,0,0,1,1
42567,550,40,1,1,Granada,0,0,0,0,1,1
42568,700,104,4,2,Granada,1,0,0,0,1,1
42569,670,76,3,1,Granada,0,0,0,0,1,1
42570,800,80,2,2,Granada,1,0,0,0,1,1
42571,600,120,3,2,Granada,0,0,0,0,1,1
42572,750,100,3,2,Granada,1,0,0,0,1,1
42573,500,80,2,1,Granada,1,0,0,0,1,1
42574,1500,150,5,3,Granada,0,0,0,1,1,1
42575,400,45,1,1,Granada,0,0,0,0,1,1
42576,650,80,3,1,Granada,0,0,0,0,1,1
42577,1200,100,4,2,Granada,0,0,0,0,1,1
42578,450,45,1,1,Granada,0,0,0,0,1,1
42579,800,95,3,2,Granada,1,1,0,0,1,1
42580,600,80,2,1,Granada,1,0,0,0,1,1
42581,640,103,4,1,Granada,1,0,0,0,1,1
42582,490,25,1,1,Granada,0,0,0,0,1,1
42583,600,95,3,1,Granada,1,0,0,0,1,1
42584,800,100,4,2,Granada,1,0,0,1,1,1
42585,470,60,2,1,Granada,1,0,0,0,1,1
42586,440,60,2,1,Granada,0,0,0,0,1,1
42587,440,60,2,1,Granada,0,0,0,0,1,1
42588,900,115,3,2,Granada,1,0,0,1,1,1
42589,575,73,2,1,Granada,1,0,0,0,1,1
42590,760,90,3,1,Granada,1,0,0,0,1,1
42591,750,106,3,1,Granada,1,0,0,1,1,1
42592,550,90,3,1,Granada,0,0,0,0,1,1
42593,600,55,2,1,Granada,0,0,0,0,1,1
42594,550,40,1,1,Granada,0,0,0,1,1,1
42595,750,102,3,2,Granada,1,0,0,0,1,1
42596,870,95,3,1,Granada,1,0,0,0,1,1
42597,900,125,4,2,Granada,1,0,0,0,1,1
42598,625,91,3,2,Granada,1,0,0,0,1,1
42599,600,75,2,1,Granada,0,0,0,0,1,1
42600,900,110,4,2,Granada,1,0,0,0,1,1
42601,900,110,3,2,Granada,1,0,0,0,1,1
42602,800,86,3,1,Granada,1,0,0,0,1,1
42603,550,80,3,1,Granada,1,0,0,0,1,1
42604,550,90,3,1,Granada,0,0,0,0,1,1
42605,900,180,4,2,Granada,1,0,0,0,1,1
42606,560,70,1,1,Granada,0,0,0,1,1,1
42607,650,90,3,1,Granada,1,0,0,0,1,1
42608,650,88,2,1,Granada,0,0,0,0,1,1
42609,675,70,3,1,Granada,1,0,0,0,1,1
42610,690,98,3,2,Granada,1,0,0,1,1,1
42611,400,65,2,1,Granada,0,0,0,0,1,1
42612,280,119,4,1,Granada,1,0,0,0,1,1
42613,700,70,2,2,Granada,1,0,0,0,1,1
42615,600,93,3,1,Granada,1,0,0,1,1,1
42617,1000,100,4,2,Granada,0,0,0,0,1,1
42618,700,80,3,1,Granada,0,0,0,0,1,1
42619,600,90,3,2,Granada,1,0,0,0,1,1
42620,950,130,3,1,Granada,1,0,0,0,1,1
42621,1000,135,4,1,Granada,1,0,0,0,1,1
42622,800,120,4,2,Granada,1,0,0,0,1,1
42623,550,90,3,1,Granada,1,0,0,0,1,1
42624,650,50,1,1,Granada,0,0,0,0,1,1
42625,675,100,3,1,Granada,1,0,0,0,1,1
42626,550,90,3,1,Granada,0,0,0,0,1,1
42627,800,90,3,2,Granada,1,0,0,1,1,1
42628,600,84,2,2,Granada,0,0,0,1,1,1
42629,750,150,3,2,Granada,0,0,0,0,1,1
42630,425,45,1,1,Granada,0,0,0,0,1,1
42631,230,15,1,1,Granada,0,0,0,1,1,1
42632,360,40,1,1,Granada,0,0,0,1,1,1
42633,360,40,1,1,Granada,0,0,0,1,1,1
42634,360,40,1,1,Granada,0,0,0,1,1,1
42635,1200,170,5,2,Granada,1,0,0,0,1,1
42636,320,30,1,1,Granada,0,0,0,0,1,1
42637,750,100,3,2,Granada,1,0,0,0,1,1
42639,750,80,3,1,Granada,1,0,0,0,1,1
42640,650,70,2,1,Granada,1,0,0,0,1,1
42641,650,80,3,1,Granada,0,0,0,0,1,1
42642,650,70,2,1,Granada,1,0,0,0,1,1
42643,550,60,1,1,Granada,0,0,0,0,1,1
42644,625,50,2,1,Granada,1,0,0,0,1,1
42645,600,58,1,1,Granada,1,0,0,0,1,1
42646,650,110,3,2,Granada,1,0,0,0,1,1
42647,200,130,7,2,Granada,1,0,0,0,1,1
42648,750,100,4,2,Granada,1,0,0,0,1,1
42649,780,95,3,2,Granada,1,0,0,0,1,1
42650,900,85,3,1,Granada,1,0,0,0,1,1
42651,650,75,2,1,Granada,1,0,0,0,1,1
42652,675,110,3,2,Granada,0,0,0,0,1,1
42653,1000,170,4,2,Granada,1,0,0,0,1,1
42654,760,120,4,2,Granada,0,0,0,1,1,1
42655,690,100,3,1,Granada,1,0,0,0,1,1
42656,800,90,4,1,Granada,1,0,0,0,1,1
42657,550,90,2,1,Granada,1,0,0,0,1,1
42658,500,50,2,1,Granada,0,0,0,0,1,1
42660,620,70,2,1,Granada,1,0,0,0,1,1
42661,600,79,3,1,Granada,1,0,0,0,1,1
42662,500,60,2,1,Granada,0,0,0,0,1,1
42663,675,80,3,1,Granada,1,0,0,0,1,1
42665,650,70,2,1,Granada,1,0,0,0,1,1
42666,690,70,2,2,Granada,0,0,0,0,1,1
42667,600,60,1,1,Granada,1,0,0,0,1,1
42668,475,110,3,2,Granada,0,0,0,0,1,1
42669,950,130,3,1,Granada,1,0,0,0,1,1
42670,560,85,1,1,Granada,1,0,0,0,1,1
42671,1100,180,4,3,Granada,0,0,0,1,1,1
42672,490,49,1,1,Granada,0,0,0,0,1,1
42673,3500,131,5,2,Granada,0,0,0,0,1,1
42674,630,90,3,1,Granada,1,0,0,0,1,1
42675,500,60,2,1,Granada,0,0,0,0,1,1
42676,550,63,3,1,Granada,0,0,0,0,1,1
42677,800,120,4,2,Granada,0,0,0,1,1,1
42678,650,80,3,1,Granada,0,0,0,0,1,1
42680,650,70,2,1,Granada,1,0,0,0,1,1
42681,1000,130,4,2,Granada,1,0,0,0,1,1
42682,720,70,2,1,Granada,1,0,0,0,1,1
42683,600,55,2,1,Granada,0,0,0,0,1,1
42684,650,80,3,1,Granada,1,0,0,0,1,1
42685,216,97,3,1,Granada,1,0,0,0,1,1
42686,480,65,1,1,Granada,0,0,0,0,1,1
42687,850,120,3,2,Granada,1,0,0,0,1,1
42688,850,125,4,2,Granada,1,0,0,0,1,1
42689,630,100,3,2,Granada,1,0,0,0,1,1
42690,850,125,4,2,Granada,1,0,0,0,1,1
42691,450,26,1,1,Granada,1,0,0,0,1,1
42692,480,40,1,1,Granada,0,0,0,0,1,1
42693,450,43,1,1,Granada,0,0,0,0,1,1
42694,550,48,1,1,Granada,1,0,0,0,1,1
42695,650,65,2,1,Granada,0,0,0,0,1,1
42696,990,102,3,2,Granada,1,0,0,0,1,1
42697,990,102,3,2,Granada,1,0,0,0,1,1
42700,700,113,4,2,Granada,1,0,0,0,1,1
42701,650,70,2,1,Granada,1,0,0,1,1,1
42702,600,90,2,1,Granada,1,1,0,0,1,1
42703,850,100,4,2,Granada,1,0,0,0,1,1
42704,900,90,3,1,Granada,1,0,0,0,1,1
42705,750,80,3,1,Granada,1,0,0,0,1,1
42706,600,64,2,1,Granada,1,0,0,0,1,1
42707,500,56,1,1,Granada,1,0,0,0,1,1
42708,480,85,3,1,Granada,0,0,0,0,1,1
42709,650,77,3,1,Granada,1,0,0,0,1,1
42710,1000,103,4,2,Granada,1,0,0,0,1,1
42711,800,100,3,2,Granada,1,0,0,0,1,1
42712,650,100,3,1,Granada,1,0,0,0,1,1
42713,1000,125,4,2,Granada,1,0,0,0,1,1
42714,900,90,3,1,Granada,1,0,0,0,1,1
42715,800,133,3,2,Granada,1,0,0,0,1,1
42716,600,120,3,2,Granada,0,0,0,0,1,1
42717,750,130,3,1,Granada,1,0,0,0,1,1
42718,600,52,1,1,Granada,1,0,0,0,1,1
42719,600,100,3,1,Granada,1,0,0,0,1,1
42720,850,111,3,2,Granada,1,0,0,0,1,1
42721,450,45,1,1,Granada,0,0,0,0,1,1
42723,450,40,1,1,Granada,0,0,0,1,1,1
42724,1450,100,2,2,Granada,1,0,0,0,1,1
42725,820,110,2,2,Granada,1,0,0,0,1,1
42726,600,90,3,1,Granada,1,0,0,0,1,1
42727,900,80,3,1,Granada,1,0,0,0,1,1
42728,495,50,1,1,Granada,0,0,0,1,1,1
42729,600,60,1,1,Granada,0,0,0,0,1,1
42730,600,90,3,1,Granada,1,0,0,0,1,1
42731,800,80,3,1,Granada,1,0,0,0,1,1
42732,690,110,4,2,Granada,1,0,0,0,1,1
42733,540,80,3,1,Granada,0,0,0,1,1,1
42734,650,70,2,1,Granada,1,0,0,1,1,1
42735,2300,170,5,2,Granada,0,0,0,0,1,1
42736,465,90,3,1,Granada,0,0,0,0,1,1
42737,650,80,3,1,Granada,0,0,0,0,1,1
42738,600,80,3,1,Granada,0,0,0,1,1,1
42739,740,80,2,1,Granada,1,0,0,0,1,1
42740,760,93,2,2,Granada,1,0,0,0,1,1
42741,600,62,3,1,Granada,0,0,0,1,1,1
42742,425,40,1,1,Granada,0,0,0,0,1,1
42743,650,90,3,1,Granada,0,0,0,0,1,1
42744,675,95,2,2,Granada,1,0,0,0,1,1
42745,220,80,3,1,Granada,1,0,0,0,1,1
42746,590,70,1,1,Granada,0,0,0,0,1,1
42747,800,115,3,2,Granada,1,0,0,0,1,1
42748,750,140,3,2,Granada,1,0,0,1,1,1
42749,700,100,3,2,Granada,1,0,0,0,1,1
42750,700,60,3,1,Granada,1,0,0,0,1,1
42751,720,100,3,3,Granada,1,0,0,0,1,1
42752,570,80,3,2,Granada,1,0,0,0,1,1
42753,900,90,3,1,Granada,1,0,0,1,1,1
42754,900,85,3,1,Granada,1,0,0,1,1,1
42756,1000,120,4,2,Granada,1,0,0,0,1,1
42757,1000,130,4,2,Granada,1,0,0,0,1,1
42758,650,70,2,1,Granada,1,0,0,0,1,1
42759,700,90,4,2,Granada,1,0,0,0,1,1
42760,1000,90,4,1,Granada,1,0,0,0,1,1
42761,700,60,2,1,Granada,1,0,0,0,1,1
42762,800,120,3,2,Granada,1,0,0,0,1,1
42763,660,80,3,1,Granada,1,0,0,0,1,1
42764,999,100,4,2,Granada,0,0,0,0,1,1
42765,350,43,1,1,Granada,0,0,0,0,1,1
42766,920,115,4,2,Granada,1,0,0,0,1,1
42767,500,60,2,1,Granada,1,0,0,0,1,1
42768,800,105,4,1,Granada,1,0,0,0,1,1
42769,500,77,2,1,Granada,1,0,0,0,1,1
42770,800,110,4,2,Granada,0,0,0,1,1,1
42771,600,100,3,1,Granada,1,0,0,0,1,1
42772,650,80,2,1,Granada,0,0,0,0,1,1
42773,790,93,3,1,Granada,1,0,0,0,1,1
42774,1000,110,4,2,Granada,1,0,0,0,1,1
42775,555,60,2,1,Granada,0,0,0,0,1,1
42776,555,68,2,1,Granada,0,0,0,0,1,1
42777,750,110,3,2,Granada,1,0,1,0,1,1
42778,760,100,3,1,Granada,0,0,0,0,1,1
42779,900,95,3,2,Granada,1,1,0,0,1,1
42780,740,85,2,1,Granada,1,0,0,1,1,1
42781,600,84,2,2,Granada,0,0,0,0,1,1
42782,490,50,1,1,Granada,0,0,0,0,1,1
42783,600,45,2,1,Granada,0,0,0,0,1,1
42784,740,80,2,1,Granada,1,0,0,0,1,1
42786,1000,90,3,2,Granada,1,0,0,1,1,1
