id;title;status;release_date;revenue;runtime;adult;budget;imdb_id;original_language;original_title;genre;averageRating;year;nominees;awards;ROI
5172;The Astronaut Farmer;Released;23/02/2007;11130889;104;FALSO;13000000;tt0469263;en;The Astronaut Farmer;Science Fiction;63;2007.0;0.0;0.0;0.8562222307692308
26748;Lone Star;Released;21/06/1996;13269963;135;FALSO;5000000;tt0116905;en;Lone Star;Drama;74;1996.0;1.0;0.0;2.6539926
174733;Metro;Released;21/02/2013;4463059;130;FALSO;13000000;tt2649128;ru;Метро;Action;64;2013.0;0.0;0.0;0.3433122307692308
476968;Paul, Apostle of Christ;Released;23/03/2018;22525668;108;FALSO;5000000;tt7388562;en;Paul, Apostle of Christ;Drama;67;2018.0;0.0;0.0;4.5051336
7501;Knockaround Guys;Released;07/09/2001;12000000;92;FALSO;15000000;tt0211465;en;Knockaround Guys;Crime;61;2001.0;0.0;0.0;0.8
13937;Raising Cain;Released;07/08/1992;37170057;92;FALSO;12000000;tt0105217;en;Raising Cain;Thriller;61;1992.0;0.0;0.0;3.09750475
1999;In the Bedroom;Released;23/11/2001;44763181;130;FALSO;1700000;tt0247425;en;In the Bedroom;Drama;74;2001.0;5.0;0.0;26.33128294117647
6106;Salvador;Released;23/04/1986;1500000;123;FALSO;4500000;tt0091886;en;Salvador;Drama;73;1986.0;2.0;0.0;0.3333333333333333
84355;Your Sister's Sister;Released;11/09/2011;3242802;90;FALSO;125000;tt1742336;en;Your Sister's Sister;Comedy;67;2011.0;0.0;0.0;25.942416
61202;Zindagi Na Milegi Dobara;Released;15/07/2011;160000000;154;FALSO;7700000;tt1562872;hi;ज़िन्दगी ना मिलेगी दोबारा;Drama;82;2011.0;0.0;0.0;20.77922077922078
9959;Freedomland;Released;17/02/2006;14655628;113;FALSO;37665000;tt0349467;en;Freedomland;Drama;52;2006.0;0.0;0.0;0.3891046860480552
15158;Phantasm II;Released;08/07/1988;7282851;97;FALSO;3000000;tt0095863;en;Phantasm II;Action;64;1988.0;0.0;0.0;2.427617
87368;17 Girls;Released;13/06/2011;201607;87;FALSO;4141459;tt1860152;fr;17 filles;Drama;60;2011.0;0.0;0.0;0.048680187344604886
1961;My Name Is Bruce;Released;01/10/2007;173066;86;FALSO;1500000;tt0489235;en;My Name Is Bruce;Comedy;61;2007.0;0.0;0.0;0.11537733333333333
19824;Van Wilder: Freshman Year;Released;02/06/2009;20543;100;FALSO;6000000;tt1276434;en;Van Wilder: Freshman Year;Comedy;51;2009.0;0.0;0.0;0.0034238333333333334
11129;Human Traffic;Released;04/06/1999;4000000;99;FALSO;600000;tt0188674;en;Human Traffic;Comedy;71;1999.0;0.0;0.0;6.666666666666667
14353;Repo! The Genetic Opera;Released;18/07/2008;188126;98;FALSO;8500000;tt0963194;en;Repo! The Genetic Opera;Horror;64;2008.0;0.0;0.0;0.022132470588235295
10213;From Dusk Till Dawn 3: The Hangman's Daughter;Released;31/10/1999;9617;94;FALSO;5000000;tt0120695;en;From Dusk Till Dawn 3: The Hangman's Daughter;Western;48;1999.0;0.0;0.0;0.0019234
18585;The Ramen Girl;Released;08/02/2008;179590;102;FALSO;3200000;tt0806165;en;The Ramen Girl;Romance;63;2008.0;0.0;0.0;0.056121875
11052;Yu-Gi-Oh! The Movie;Released;13/08/2004;29170410;90;FALSO;20000000;tt0403703;en;Yu-Gi-Oh! The Movie;Animation;50;2004.0;0.0;0.0;1.4585205
507;Killing Zoe;Released;01/10/1993;418961;96;FALSO;1500000;tt0110265;en;Killing Zoe;Action;64;1993.0;0.0;0.0;0.27930733333333335
13637;Sukiyaki Western Django;Released;15/09/2007;2725258;121;FALSO;3800000;tt0906665;ja;Sukiyaki Western Django;Adventure;61;2007.0;0.0;0.0;0.7171731578947368
9582;A Guy Thing;Released;17/01/2003;17432163;101;FALSO;20000000;tt0295289;en;A Guy Thing;Comedy;56;2003.0;0.0;0.0;0.87160815
37498;Knock Off;Released;04/09/1998;44000000;91;FALSO;35000000;tt0120724;en;Knock Off;Action;49;1998.0;0.0;0.0;1.2571428571428571
6;Judgment Night;Released;15/10/1993;12136938;109;FALSO;21000000;tt0107286;en;Judgment Night;Action;66;1993.0;0.0;0.0;0.5779494285714286
9770;Mad City;Released;07/11/1997;10541523;114;FALSO;50000000;tt0119592;en;Mad City;Action;63;1997.0;0.0;0.0;0.21083046
372519;The Ten Commandments: The Movie;Released;28/01/2016;37070177;120;FALSO;39307171;tt5431016;pt;Os Dez Mandamentos: O Filme;Drama;32;2016.0;0.0;0.0;0.9430894174500627
53172;Henry's Crime;Released;14/01/2010;204940;108;FALSO;12000000;tt1220888;en;Henry's Crime;Crime;59;2010.0;0.0;0.0;0.017078333333333334
8279;Paris;Released;20/02/2008;23550000;130;FALSO;19000000;tt0869994;fr;Paris;Drama;68;2008.0;0.0;0.0;1.2394736842105263
10342;Teaching Mrs. Tingle;Released;11/08/1999;8946237;96;FALSO;13000000;tt0133046;en;Teaching Mrs. Tingle;Comedy;54;1999.0;0.0;0.0;0.6881720769230769
130739;A Coffee in Berlin;Released;01/11/2012;2750275;88;FALSO;300000;tt1954701;de;Oh Boy;Drama;73;2012.0;0.0;0.0;9.167583333333333
479718;The Outlaws;Released;03/10/2017;52946454;121;FALSO;5883687;tt7468056;ko;범죄도시;Action;72;2017.0;0.0;0.0;8.998856329373062
7233;Rebound;Released;01/07/2005;16809014;103;FALSO;45000000;tt0376108;en;Rebound;Comedy;52;2005.0;0.0;0.0;0.3735336444444444
24271;The Maiden Heist;Released;09/05/2009;96008;91;FALSO;20000000;tt1107860;en;The Maiden Heist;Comedy;60;2009.0;0.0;0.0;0.0048004
316002;Accidental Love;Released;10/02/2015;24487;100;FALSO;26000000;tt1137470;en;Accidental Love;Romance;41;2015.0;0.0;0.0;0.0009418076923076923
2728;Postal;Released;18/10/2007;146741;102;FALSO;15000000;tt0486640;en;Postal;Action;45;2007.0;0.0;0.0;0.009782733333333333
123103;Aftershock;Released;12/09/2012;58510;89;FALSO;2000000;tt1780762;es;Aftershock;Horror;48;2012.0;0.0;0.0;0.029255
11962;Joe's Apartment;Released;26/07/1996;4619014;78;FALSO;13000000;tt0116707;en;Joe's Apartment;Comedy;55;1996.0;0.0;0.0;0.3553087692307692
10900;Surveillance;Released;08/02/2008;1138322;97;FALSO;3500000;tt0409345;en;Surveillance;Horror;63;2008.0;0.0;0.0;0.32523485714285716
10937;Barfly;Released;02/09/1987;3221568;100;FALSO;3000000;tt0092618;en;Barfly;Comedy;71;1987.0;0.0;0.0;1.073856
4351;Bordertown;Released;22/02/2007;8329799;112;FALSO;21000000;tt0445935;en;Bordertown;Crime;60;2007.0;0.0;0.0;0.3966570952380952
14517;MirrorMask;Released;25/01/2005;973613;101;FALSO;4000000;tt0366780;en;MirrorMask;Fantasy;67;2005.0;0.0;0.0;0.24340325
186161;The Gilded Cage;Released;19/04/2013;11311521;90;FALSO;7000000;tt2261749;fr;La Cage Dorée;Comedy;72;2013.0;0.0;0.0;1.6159315714285714
1951;Manderlay;Released;16/05/2005;674918;139;FALSO;14200000;tt0342735;da;Manderlay;Drama;72;2005.0;0.0;0.0;0.04752943661971831
14138;Black Water;Released;01/06/2007;1271556;90;FALSO;700000;tt0816436;en;Black Water;Adventure;58;2007.0;0.0;0.0;1.8165085714285714
11959;UHF;Released;21/07/1989;6157157;97;FALSO;5000000;tt0098546;en;UHF;Comedy;69;1989.0;0.0;0.0;1.2314314
15917;Devdas;Released;11/07/2002;13311117;185;FALSO;6663555;tt0238936;hi;देवदास;Drama;76;2002.0;0.0;0.0;1.997599929767219
304372;The Perfect Guy;Released;11/09/2015;60273173;100;FALSO;12000000;tt3862750;en;The Perfect Guy;Thriller;56;2015.0;0.0;0.0;5.022764416666667
407890;Lean on Pete;Released;06/04/2018;2455027;121;FALSO;8000000;tt5340300;en;Lean on Pete;Drama;71;2018.0;0.0;0.0;0.306878375
23685;Monkeybone;Released;23/02/2001;5409517;93;FALSO;75000000;tt0166276;en;Monkeybone;Adventure;48;2001.0;0.0;0.0;0.07212689333333333
335788;Renegades;Released;21/08/2017;2602149;105;FALSO;66190000;tt4106376;en;Renegades;Thriller;55;2017.0;0.0;0.0;0.03931332527572141
13751;Akeelah and the Bee;Released;28/04/2006;18948425;112;FALSO;8000000;tt0437800;en;Akeelah and the Bee;Drama;74;2006.0;0.0;0.0;2.368553125
10763;Dr. T & the Women;Released;13/09/2000;22844291;121;FALSO;23000000;tt0205271;en;Dr. T & the Women;Comedy;47;2000.0;0.0;0.0;0.9932300434782608
16248;D.A.R.Y.L.;Released;14/06/1985;7840873;100;FALSO;10000000;tt0088979;en;D.A.R.Y.L.;Family;63;1985.0;0.0;0.0;0.7840873
368940;Robinson Crusoe;Released;04/02/2016;40075446;90;FALSO;13500000;tt4731008;de;Robinson Crusoe;Animation;54;2016.0;0.0;0.0;2.9685515555555555
10733;The Alamo;Released;07/04/2004;25819961;137;FALSO;107000000;tt0318974;en;The Alamo;History;61;2004.0;0.0;0.0;0.24130804672897196
320048;Ratter;Released;24/01/2015;110834;80;FALSO;500000;tt3836512;en;Ratter;Drama;48;2015.0;0.0;0.0;0.221668
11307;The World According to Garp;Released;13/08/1982;29712172;136;FALSO;17000000;tt0084917;en;The World According to Garp;Drama;71;1982.0;2.0;0.0;1.7477748235294117
35854;Flash Point;Released;26/07/2007;6177725;88;FALSO;8000000;tt0992911;cn;導火線;Action;67;2007.0;0.0;0.0;0.772215625
207686;The House at the End of Time;Released;21/06/2013;4588899;101;FALSO;300000;tt2640474;es;La casa del fin de los tiempos;Horror;67;2013.0;0.0;0.0;15.29633
318;The Million Dollar Hotel;Released;09/02/2000;105983;122;FALSO;8000000;tt0120753;en;The Million Dollar Hotel;Drama;57;2000.0;0.0;0.0;0.013247875
10208;Muppets from Space;Released;14/07/1999;22300000;87;FALSO;24000000;tt0158811;en;Muppets from Space;Family;63;1999.0;0.0;0.0;0.9291666666666667
267999;White God;Released;12/06/2014;282358;121;FALSO;2200000;tt2844798;hu;Fehér Isten;Drama;68;2014.0;0.0;0.0;0.12834454545454546
2436;Double Dragon;Released;04/11/1994;2341309;89;FALSO;3500000;tt0106761;en;Double Dragon;Action;40;1994.0;0.0;0.0;0.6689454285714286
25602;Ninja;Released;22/10/2009;194243;83;FALSO;10000000;tt1182921;en;Ninja;Action;55;2009.0;0.0;0.0;0.0194243
27995;She's Gotta Have It;Released;08/08/1986;7137503;84;FALSO;175000;tt0091939;en;She's Gotta Have It;Comedy;68;1986.0;0.0;0.0;40.78573142857143
11067;Major League II;Released;30/03/1994;30626182;105;FALSO;25000000;tt0110442;en;Major League II;Comedy;57;1994.0;0.0;0.0;1.22504728
340487;Certain Women;Released;25/09/2016;1215691;107;FALSO;2000000;tt4468634;en;Certain Women;Drama;64;2016.0;0.0;0.0;0.6078455
17169;Any Which Way You Can;Released;17/12/1980;70687344;115;FALSO;15000000;tt0080377;en;Any Which Way You Can;Action;61;1980.0;0.0;0.0;4.7124896
1988;A Mighty Heart;Released;22/06/2007;18928871;100;FALSO;16000000;tt0829459;en;A Mighty Heart;Drama;66;2007.0;0.0;0.0;1.1830544375
18254;Reds;Released;25/12/1981;40382659;195;FALSO;35000000;tt0082979;en;Reds;Drama;73;1981.0;12.0;3.0;1.153790257142857
363579;The Age of Shadows;Released;07/09/2016;53165427;140;FALSO;9620000;tt4914580;ko;밀정;Action;71;2016.0;0.0;0.0;5.526551663201663
868;Tsotsi;Released;23/12/2005;9879971;94;FALSO;3000000;tt0468565;tn;Tsotsi;Crime;72;2005.0;1.0;1.0;3.2933236666666668
11306;Extreme Measures;Released;27/09/1996;17380126;118;FALSO;38000000;tt0116259;en;Extreme Measures;Drama;62;1996.0;0.0;0.0;0.45737173684210525
205022;Chennai Express;Released;08/08/2013;62000000;141;FALSO;18000000;tt2112124;hi;Chennai Express;Romance;63;2013.0;0.0;0.0;3.4444444444444446
36355;Flipper;Released;17/05/1996;20080020;95;FALSO;25530000;tt0116322;en;Flipper;Adventure;54;1996.0;0.0;0.0;0.7865264394829612
10064;Edison;Released;29/07/2005;4165675;99;FALSO;25000000;tt0389957;en;Edison;Drama;53;2005.0;0.0;0.0;0.166627
517093;Balkan Line;Released;21/03/2019;4944386;130;FALSO;3500000;tt5951188;ru;Балканский рубеж;Drama;66;2019.0;0.0;0.0;1.4126817142857142
10872;The Ref;Released;09/03/1994;11439193;97;FALSO;11000000;tt0110955;en;The Ref;Comedy;69;1994.0;0.0;0.0;1.0399266363636364
127501;Barfi!;Released;13/09/2012;2804874;151;FALSO;4437508;tt2082197;hi;बर्फी!;Drama;81;2012.0;0.0;0.0;0.6320831421599691
13243;Meet Bill;Released;07/09/2007;346592;97;FALSO;5000000;tt0790623;en;Meet Bill;Comedy;62;2007.0;0.0;0.0;0.0693184
157827;Louder Than Bombs;Released;01/10/2015;1428004;105;FALSO;11000000;tt2217859;en;Louder Than Bombs;Drama;66;2015.0;0.0;0.0;0.12981854545454546
440642;The Spacewalker;Released;06/04/2017;9868942;140;FALSO;7075038;tt6673840;ru;Время первых;Adventure;72;2017.0;0.0;0.0;1.394895970876764
374465;Things to Come;Released;06/04/2016;282382;102;FALSO;2100000;tt4120176;fr;L'Avenir;Drama;69;2016.0;0.0;0.0;0.13446761904761906
51917;A Whole Life Ahead;Released;28/03/2008;5788176;117;FALSO;6150000;tt1075114;it;Tutta la vita davanti;Comedy;69;2008.0;0.0;0.0;0.9411668292682926
23210;Six Degrees of Separation;Released;08/12/1993;6284090;112;FALSO;15000000;tt0108149;en;Six Degrees of Separation;Mystery;68;1993.0;1.0;0.0;0.41893933333333333
12502;Silkwood;Released;14/12/1983;35600000;131;FALSO;10000000;tt0086312;en;Silkwood;Drama;71;1983.0;5.0;0.0;3.56
9095;Mary Reilly;Released;23/02/1996;12379402;104;FALSO;47000000;tt0117002;en;Mary Reilly;Drama;58;1996.0;0.0;0.0;0.2633915319148936
5653;Luther;Released;29/10/2003;29413900;123;FALSO;30000000;tt0309820;en;Luther;Drama;66;2003.0;0.0;0.0;0.9804633333333334
20714;12;Released;06/06/2007;7537453;159;FALSO;4000000;tt0488478;ru;12;Crime;75;2007.0;1.0;0.0;1.88436325
11468;The Salton Sea;Released;02/02/2002;676698;103;FALSO;18000000;tt0235737;en;The Salton Sea;Crime;70;2002.0;0.0;0.0;0.037594333333333334
12771;Serving Sara;Released;23/08/2002;16930185;100;FALSO;29000000;tt0261289;en;Serving Sara;Comedy;53;2002.0;0.0;0.0;0.5837994827586207
8080;Suspect Zero;Released;27/08/2004;13000000;99;FALSO;27000000;tt0324127;en;Suspect Zero;Crime;58;2004.0;0.0;0.0;0.48148148148148145
10427;Red Rock West;Released;14/05/1993;2500000;98;FALSO;8000000;tt0105226;en;Red Rock West;Crime;70;1993.0;0.0;0.0;0.3125
20649;Clockers;Released;15/09/1995;13071518;128;FALSO;25000000;tt0112688;en;Clockers;Mystery;69;1995.0;0.0;0.0;0.52286072
24924;Night of the Demons;Released;14/10/1988;3109904;90;FALSO;1200000;tt0093624;en;Night of the Demons;Horror;61;1988.0;0.0;0.0;2.5915866666666667
14163;Chak De! India;Released;09/08/2007;40000000;148;FALSO;6300000;tt0871510;hi;चकदे! इंडिया;Drama;81;2007.0;0.0;0.0;6.349206349206349
6071;Kiss of Death;Released;21/04/1995;14942422;101;FALSO;40000000;tt0113552;en;Kiss of Death;Crime;60;1995.0;0.0;0.0;0.37356055
12220;The Story of Us;Released;14/10/1999;58900031;96;FALSO;50000000;tt0160916;en;The Story of Us;Comedy;60;1999.0;0.0;0.0;1.17800062
574376;Eye for an Eye;Released;30/08/2019;2407571;107;FALSO;3328289;tt7967412;es;Quien a hierro mata;Drama;66;2019.0;0.0;0.0;0.7233659697219803
10875;The Fabulous Baker Boys;Released;13/10/1989;18428904;114;FALSO;13000000;tt0097322;en;The Fabulous Baker Boys;Comedy;69;1989.0;4.0;0.0;1.417608
11541;The Year of Living Dangerously;Released;17/12/1982;1317657;115;FALSO;6000000;tt0086617;en;The Year of Living Dangerously;Romance;71;1982.0;1.0;1.0;0.2196095
2020;The Bachelor;Released;05/11/1999;36911617;101;FALSO;51000000;tt0120596;en;The Bachelor;Comedy;51;1999.0;0.0;0.0;0.7237571960784314
326215;Ooops! Noah Is Gone...;Released;26/03/2015;769028;85;FALSO;6000000;tt3411432;en;Ooops! Noah Is Gone...;Animation;58;2015.0;0.0;0.0;0.12817133333333333
6472;Guarding Tess;Released;11/03/1994;27058304;96;FALSO;20000000;tt0109951;en;Guarding Tess;Comedy;62;1994.0;0.0;0.0;1.3529152
272435;Gemma Bovery;Released;10/09/2014;154701;99;FALSO;9700000;tt2788556;fr;Gemma Bovery;Romance;64;2014.0;0.0;0.0;0.015948556701030927
8653;The Isle;Released;22/04/2000;24963;90;FALSO;50000;tt0255589;ko;섬;Drama;69;2000.0;0.0;0.0;0.49926
27475;The Slumber Party Massacre;Released;10/09/1982;3600000;77;FALSO;220000;tt0084695;en;The Slumber Party Massacre;Horror;56;1982.0;0.0;0.0;16.363636363636363
152259;Phantom;Released;03/01/2013;1034589;99;FALSO;10000000;tt1922685;en;Phantom;Thriller;59;2013.0;0.0;0.0;0.1034589
17127;The Object of My Affection;Released;17/04/1998;46905889;111;FALSO;15000000;tt0120772;en;The Object of My Affection;Comedy;60;1998.0;0.0;0.0;3.1270592666666666
10929;Willard;Released;14/03/2003;8564586;100;FALSO;22000000;tt0310357;en;Willard;Horror;61;2003.0;0.0;0.0;0.38929936363636364
30618;Bunraku;Released;01/09/2010;129706;118;FALSO;25000000;tt1181795;en;Bunraku;Thriller;61;2010.0;0.0;0.0;0.00518824
182;The Good German;Released;15/12/2006;5914908;108;FALSO;32000000;tt0452624;en;The Good German;Drama;60;2006.0;1.0;0.0;0.184840875
286521;5 Flights Up;Released;05/09/2014;1020921;92;FALSO;6000000;tt2933544;en;5 Flights Up;Drama;62;2014.0;0.0;0.0;0.1701535
183;The Wizard;Released;15/12/1989;14278900;100;FALSO;6000000;tt0098663;en;The Wizard;Adventure;61;1989.0;0.0;0.0;2.3798166666666667
25189;The Mirror Has Two Faces;Released;15/11/1996;41083864;126;FALSO;42000000;tt0117057;en;The Mirror Has Two Faces;Comedy;67;1996.0;2.0;0.0;0.9781872380952381
9666;Ju-on: The Grudge 2;Released;15/08/2003;70700000;92;FALSO;20000000;tt0367913;ja;呪怨2;Horror;63;2003.0;0.0;0.0;3.535
376166;From the Land of the Moon;Released;19/10/2016;47748;120;FALSO;10300000;tt3794028;fr;Mal de pierres;Drama;66;2016.0;0.0;0.0;0.004635728155339806
10881;Avalon;Released;20/01/2001;8826094;107;FALSO;8000000;tt0267287;pl;Avalon;Action;64;2001.0;0.0;0.0;1.10326175
15765;What's Love Got to Do with It;Released;09/06/1993;39100000;118;FALSO;15000000;tt0108551;en;What's Love Got to Do with It;Drama;74;1993.0;2.0;0.0;2.6066666666666665
10183;Frozen River;Released;26/03/2008;5457664;97;FALSO;1000000;tt0978759;en;Frozen River;Drama;71;2008.0;2.0;0.0;5.457664
9278;Freejack;Released;17/01/1992;17129026;110;FALSO;30000000;tt0104299;en;Freejack;Science Fiction;54;1992.0;0.0;0.0;0.5709675333333334
613349;A Good Doctor;Released;11/12/2019;6294941;90;FALSO;6837995;tt11013572;fr;Docteur ?;Comedy;65;2019.0;0.0;0.0;0.9205828609117146
508664;Danger Close: The Battle of Long Tan;Released;08/08/2019;2078370;119;FALSO;23934823;tt0441881;en;Danger Close: The Battle of Long Tan;War;68;2019.0;0.0;0.0;0.08683456735819604
15774;Swades;Released;17/12/2004;4800000;189;FALSO;2900000;tt0367110;hi;स्वदेस;Drama;82;2004.0;0.0;0.0;1.6551724137931034
38448;Ondine;Released;14/09/2009;1790061;111;FALSO;12000000;tt1235796;en;Ondine;Drama;68;2009.0;0.0;0.0;0.14917175
18009;Leprechaun 2;Released;08/04/1994;2260622;85;FALSO;2000000;tt0110329;en;Leprechaun 2;Comedy;47;1994.0;0.0;0.0;1.130311
11905;The Company of Wolves;Released;21/09/1984;4389334;95;FALSO;2000000;tt0087075;en;The Company of Wolves;Horror;66;1984.0;0.0;0.0;2.194667
18147;Unaccompanied Minors;Released;08/12/2006;21949234;90;FALSO;26000000;tt0488658;en;Unaccompanied Minors;Comedy;54;2006.0;0.0;0.0;0.8442013076923077
187022;A Touch of Sin;Released;04/10/2013;154120;131;FALSO;4000000;tt2852400;zh;天注定;Drama;71;2013.0;0.0;0.0;0.03853
15028;Clockstoppers;Released;17/03/2002;38793283;94;FALSO;26000000;tt0157472;en;Clockstoppers;Adventure;52;2002.0;0.0;0.0;1.4920493461538462
9440;Primary Colors;Released;20/03/1998;52100000;143;FALSO;65000000;tt0119942;en;Primary Colors;Drama;67;1998.0;2.0;0.0;0.8015384615384615
495193;Benji;Released;16/03/2018;585333;87;FALSO;6000000;tt1799516;en;Benji;Crime;64;2018.0;0.0;0.0;0.0975555
20483;Catch That Kid;Released;06/02/2004;16951702;92;FALSO;18000000;tt0337917;en;Catch That Kid;Family;52;2004.0;0.0;0.0;0.9417612222222222
25132;Shorts;Released;21/08/2009;28972508;89;FALSO;40000000;tt1100119;en;Shorts;Family;47;2009.0;0.0;0.0;0.7243127
9300;Orlando;Released;11/12/1992;5377643;90;FALSO;4000000;tt0107756;en;Orlando;Drama;71;1992.0;2.0;0.0;1.34441075
8942;Wendy and Lucy;Released;10/12/2008;1192655;81;FALSO;200000;tt1152850;en;Wendy and Lucy;Drama;71;2008.0;0.0;0.0;5.963275
25704;Post Grad;Released;21/08/2009;6414729;89;FALSO;15000000;tt1142433;en;Post Grad;Comedy;53;2009.0;0.0;0.0;0.4276486
4911;Dark Blue;Released;14/12/2002;12150301;118;FALSO;15000000;tt0279331;en;Dark Blue;Crime;66;2002.0;0.0;0.0;0.8100200666666667
19698;Porky's II: The Next Day;Released;24/06/1983;33759266;98;FALSO;6500000;tt0086129;en;Porky's II: The Next Day;Comedy;50;1983.0;0.0;0.0;5.193733230769231
84200;For a Good Time, Call...;Released;31/08/2012;1243961;85;FALSO;850000;tt1996264;en;For a Good Time, Call...;Comedy;60;2012.0;0.0;0.0;1.4634835294117647
20306;Swimming with Sharks;Released;10/09/1994;382928;93;FALSO;700000;tt0114594;en;Swimming with Sharks;Crime;70;1994.0;0.0;0.0;0.54704
12509;Pollock;Released;06/09/2000;10994533;122;FALSO;6000000;tt0183659;en;Pollock;Drama;70;2000.0;2.0;1.0;1.8324221666666667
160070;Apartment 1303 3D;Released;06/12/2012;3377891;101;FALSO;5000000;tt1540767;en;Apartment 1303 3D;Horror;25;2012.0;0.0;0.0;0.6755782
146381;Justin and the Knights of Valour;Released;09/08/2013;19799759;90;FALSO;22000000;tt1639826;en;Justin and the Knights of Valour;Animation;60;2013.0;0.0;0.0;0.8999890454545455
24679;Bird;Released;01/06/1988;2000000;161;FALSO;9000000;tt0094747;en;Bird;Drama;71;1988.0;1.0;1.0;0.2222222222222222
81446;The Baytown Outlaws;Released;27/08/2012;37470;98;FALSO;4000000;tt1836944;en;The Baytown Outlaws;Action;63;2012.0;0.0;0.0;0.0093675
25137;Beyond a Reasonable Doubt;Released;05/02/2009;4388563;105;FALSO;25000000;tt1183251;en;Beyond a Reasonable Doubt;Thriller;58;2009.0;0.0;0.0;0.17554252
27569;Extraordinary Measures;Released;21/01/2010;15134293;105;FALSO;31000000;tt1244659;en;Extraordinary Measures;Drama;64;2010.0;0.0;0.0;0.488203
16161;Baby Boy;Released;27/06/2001;29381649;130;FALSO;16000000;tt0255819;en;Baby Boy;Crime;65;2001.0;0.0;0.0;1.8363530625
413052;Hacker;Released;15/09/2016;11239;95;FALSO;2000000;tt3173594;en;Hacker;Crime;61;2016.0;0.0;0.0;0.0056195
209185;The Grand Seduction;Released;30/05/2014;3430018;112;FALSO;12700000;tt2319580;en;The Grand Seduction;Comedy;70;2014.0;0.0;0.0;0.27008015748031494
36691;Solitary Man;Released;07/09/2009;5024782;90;FALSO;15000000;tt1294213;en;Solitary Man;Comedy;63;2009.0;0.0;0.0;0.3349854666666667
