match_id,date,odd_1,odd_2,surface,round,tournament_type,rank_diff,wins2meses_p1,wins2meses_p2,ratio_superficie_p1,ratio_superficie_p2,h2h,ratio_ronda_p1,ratio_ronda_p2,experiencia_p1,experiencia_p2,target,is_new_p1,is_new_p2
8463,2010-07-06,0.1044776119402985,0.8955223880597014,Clay,1st Round,WTA250_o_menor,-28.0,0.0,0.25,0.4,0.6,0.5,0.4,0.6,0,157,0,1,0
8464,2010-07-06,0.3923076923076922,0.6076923076923076,Clay,1st Round,WTA250_o_menor,32.0,0.0,0.3333333333333333,0.4482758620689655,0.35294117647058826,0.5,0.39215686274509803,0.45454545454545453,81,71,1,0,0
8465,2010-07-06,0.1856677524429967,0.8143322475570033,Clay,1st Round,WTA250_o_menor,116.0,0.0,0.6,0.0,0.5833333333333334,0.5,0.14285714285714285,0.696969696969697,8,157,0,1,0
8466,2010-07-06,0.645320197044335,0.354679802955665,Clay,1st Round,WTA250_o_menor,25.0,0.0,0.0,0.4634146341463415,0.26666666666666666,1.0,0.3783783783783784,0.2,60,19,1,0,0
8467,2010-07-06,0.3119266055045871,0.6880733944954128,Clay,1st Round,WTA250_o_menor,130.0,0.0,0.25,0.4,0.45454545454545453,0.5,0.4,0.3888888888888889,0,27,0,1,0
8468,2010-07-06,0.3373493975903614,0.6626506024096386,Clay,1st Round,WTA250_o_menor,226.0,0.0,0.2,0.0,0.13333333333333333,0.5,0.5,0.24324324324324326,3,55,1,1,0
8469,2010-07-06,0.0942028985507246,0.9057971014492752,Clay,1st Round,WTA250_o_menor,481.0,0.0,0.6,0.4,0.6781609195402298,0.5,0.4,0.7283950617283951,0,235,0,1,0
8470,2010-07-07,0.2903930131004367,0.7096069868995633,Clay,2nd Round,WTA250_o_menor,142.0,0.0,0.5,0.5,0.5,0.5,0.0,0.2857142857142857,4,28,1,1,0
8471,2010-07-07,0.3119266055045871,0.6880733944954128,Clay,2nd Round,WTA250_o_menor,66.0,0.42857142857142855,0.7,0.4444444444444444,0.5918367346938775,0.5,0.25,0.5510204081632653,51,158,0,0,0
8472,2010-07-07,0.625,0.375,Clay,2nd Round,WTA250_o_menor,-109.0,0.5454545454545454,0.3333333333333333,0.5161290322580645,0.47619047619047616,0.5,0.4,0.3333333333333333,42,61,1,0,0
8473,2010-07-07,0.2765957446808511,0.7234042553191489,Clay,2nd Round,WTA250_o_menor,78.0,0.25,0.4,0.34782608695652173,0.6056338028169014,0.5,0.15384615384615385,0.5609756097560976,54,158,0,0,0
8474,2010-07-07,0.8955223880597014,0.1044776119402985,Clay,2nd Round,WTA250_o_menor,-291.0,0.6363636363636364,1.0,0.6818181818181818,0.5,0.5,0.696969696969697,0.0,236,4,1,0,1
8475,2010-07-07,0.7096069868995633,0.2903930131004367,Clay,2nd Round,WTA250_o_menor,-22.0,0.5,0.42857142857142855,0.4666666666666667,0.3333333333333333,1.0,0.4,0.23529411764705882,82,138,0,0,0
8476,2010-07-07,0.8308157099697885,0.1691842900302115,Clay,2nd Round,WTA250_o_menor,-67.0,0.8125,0.5,0.5714285714285714,0.5333333333333333,0.5,0.4444444444444444,0.25,136,31,1,0,0
8477,2010-07-07,0.3923076923076922,0.6076923076923076,Clay,2nd Round,WTA250_o_menor,42.0,0.5,0.5,0.4444444444444444,0.39285714285714285,1.0,0.3181818181818182,0.2,80,54,0,0,0
8478,2010-07-08,0.7096069868995633,0.2903930131004367,Clay,Quarterfinals,WTA250_o_menor,-29.0,0.7272727272727273,0.5555555555555556,0.6,0.41379310344827586,0.5,0.375,0.0,159,55,1,0,0
8479,2010-07-08,0.2677824267782427,0.7322175732217574,Clay,Quarterfinals,WTA250_o_menor,31.0,0.5454545454545454,0.8235294117647058,0.53125,0.5789473684210527,0.5,0.6666666666666666,0.8888888888888888,43,137,0,0,0
8480,2010-07-08,0.914380714879468,0.085619285120532,Clay,Quarterfinals,WTA250_o_menor,-109.0,0.6666666666666666,0.5,0.6853932584269663,0.34782608695652173,1.0,0.6875,0.5714285714285714,237,139,1,0,0
8481,2010-07-09,0.7322175732217574,0.2677824267782427,Clay,Semifinals,WTA250_o_menor,-36.0,0.6923076923076923,0.5,0.6888888888888889,0.6111111111111112,0.5,0.4782608695652174,0.625,238,159,0,0,0
8482,2010-07-09,0.625,0.375,Clay,Semifinals,WTA250_o_menor,-4.0,0.8333333333333334,0.75,0.5862068965517241,0.6078431372549019,0.0,0.42857142857142855,0.8,138,160,1,0,0
8483,2010-07-10,0.2903930131004367,0.7096069868995633,Clay,The Final,WTA250_o_menor,27.0,0.5714285714285714,0.8333333333333334,0.6164383561643836,0.5932203389830508,1.0,0.6,0.6666666666666666,160,139,0,0,0
8484,2010-07-05,0.8552631578947368,0.1447368421052631,Clay,1st Round,WTA250_o_menor,-944.0,0.5,0.0,0.5135135135135135,0.4,0.5,0.6307692307692307,0.4,141,0,1,0,1
8485,2010-07-05,0.25,0.75,Clay,1st Round,WTA250_o_menor,63.0,0.0,0.7142857142857143,0.3333333333333333,0.46875,0.5,0.4,0.3181818181818182,8,40,0,1,0
8486,2010-07-05,0.6880733944954128,0.3119266055045871,Clay,1st Round,WTA250_o_menor,50.0,0.0,0.0,0.4074074074074074,0.0,0.5,0.4166666666666667,0.16666666666666666,56,7,1,0,1
8487,2010-07-05,0.354679802955665,0.645320197044335,Clay,1st Round,WTA250_o_menor,27.0,0.0,0.5,0.46153846153846156,0.5666666666666667,0.5,0.5,0.6222222222222222,76,162,0,0,0
8488,2010-07-06,0.625,0.375,Clay,1st Round,WTA250_o_menor,-6.0,0.42857142857142855,0.3333333333333333,0.5416666666666666,0.5306122448979592,0.5,0.5806451612903226,0.5833333333333334,115,116,1,0,0
8489,2010-07-06,0.5585106382978724,0.4414893617021276,Clay,1st Round,WTA250_o_menor,-16.0,0.0,0.2,0.5535714285714286,0.59375,0.5,0.4925373134328358,0.5454545454545454,131,140,0,0,0
8490,2010-07-06,0.7662835249042146,0.2337164750957854,Clay,1st Round,WTA250_o_menor,-72.0,0.625,0.0,0.5333333333333333,0.29411764705882354,1.0,0.5263157894736842,0.3333333333333333,36,38,1,0,0
8491,2010-07-06,0.25,0.75,Clay,1st Round,WTA250_o_menor,107.0,0.75,0.5555555555555556,0.2,0.5185185185185185,0.0,0.5,0.673469387755102,21,114,0,0,0
8492,2010-07-06,0.4109947643979057,0.5890052356020942,Clay,1st Round,WTA250_o_menor,85.0,0.0,0.25,0.2,0.5370370370370371,0.5,0.3333333333333333,0.5333333333333333,12,121,1,0,0
8493,2010-07-06,0.2677824267782427,0.7322175732217574,Clay,1st Round,WTA250_o_menor,180.0,0.0,0.4,0.4,0.4642857142857143,0.5,0.4,0.47058823529411764,0,56,0,1,0
8494,2010-07-06,0.7234042553191489,0.2765957446808511,Clay,1st Round,WTA250_o_menor,-145.0,0.25,0.0,0.6190476190476191,0.4,0.5,0.6984126984126984,0.0,183,1,1,0,1
8495,2010-07-06,0.25,0.75,Clay,1st Round,WTA250_o_menor,73.0,0.2,0.45454545454545453,0.45454545454545453,0.6756756756756757,0.5,0.4666666666666667,0.6842105263157895,79,185,0,0,0
8496,2010-07-06,0.8143322475570033,0.1856677524429967,Clay,1st Round,WTA250_o_menor,-506.0,0.42857142857142855,0.0,0.48148148148148145,0.47058823529411764,0.5,0.56,0.3181818181818182,44,34,1,0,0
8497,2010-07-06,0.1561181434599156,0.8438818565400843,Clay,1st Round,WTA250_o_menor,55.0,0.2857142857142857,0.7647058823529411,0.16666666666666666,0.7037037037037037,0.5,0.19047619047619047,0.5714285714285714,27,48,0,0,0
8498,2010-07-06,0.7950530035335689,0.204946996466431,Clay,1st Round,WTA250_o_menor,-346.0,0.4,0.0,0.5384615384615384,0.4,0.5,0.5454545454545454,0.4,82,0,1,0,1
8499,2010-07-07,0.4623655913978494,0.5376344086021505,Clay,2nd Round,WTA250_o_menor,-15.0,0.3333333333333333,0.625,0.5263157894736842,0.5625,0.0,0.46511627906976744,0.4444444444444444,142,37,0,0,0
8500,2010-07-07,0.783001808318264,0.2169981916817359,Clay,2nd Round,WTA250_o_menor,-167.0,0.5,1.0,0.5,0.42857142857142855,0.0,0.2857142857142857,0.3333333333333333,45,57,1,0,0
8501,2010-07-07,0.6076923076923076,0.3923076923076922,Clay,2nd Round,WTA250_o_menor,-30.0,0.6,0.4,0.5357142857142857,0.625,0.0,0.5277777777777778,0.5737704918032787,115,184,0,0,0
8502,2010-07-08,0.3373493975903614,0.6626506024096386,Clay,2nd Round,WTA250_o_menor,99.0,1.0,0.5,0.3333333333333333,0.5510204081632653,0.5,0.0,0.2972972972972973,13,116,1,0,0
8503,2010-07-08,0.25,0.75,Clay,2nd Round,WTA250_o_menor,72.0,0.5714285714285714,0.7777777777777778,0.5806451612903226,0.7142857142857143,0.5,0.7058823529411765,0.6153846153846154,163,49,0,0,0
8504,2010-07-08,0.4109947643979057,0.5890052356020942,Clay,2nd Round,WTA250_o_menor,45.0,0.3333333333333333,0.5,0.6,0.55,0.0,0.5384615384615384,0.34782608695652173,141,83,1,0,0
8505,2010-07-08,0.204946996466431,0.7950530035335689,Clay,2nd Round,WTA250_o_menor,44.0,0.5,0.4,0.4827586206896552,0.6935483870967742,0.5,0.25,0.574468085106383,57,151,0,0,0
8506,2010-07-08,0.645320197044335,0.354679802955665,Clay,2nd Round,WTA250_o_menor,-63.0,0.5454545454545454,0.75,0.68,0.48484848484848486,1.0,0.5084745762711864,0.625,186,41,1,0,0
8507,2010-07-09,0.375,0.625,Clay,Quarterfinals,WTA250_o_menor,29.0,0.5714285714285714,0.7894736842105263,0.5882352941176471,0.7241379310344828,0.5,0.5,1.0,38,50,0,0,0
8508,2010-07-09,0.5,0.5,Clay,Quarterfinals,WTA250_o_menor,-7.0,0.5,0.625,0.6307692307692307,0.5172413793103449,0.5,0.36363636363636365,0.0,185,46,1,0,0
8509,2010-07-09,0.375,0.625,Clay,Quarterfinals,WTA250_o_menor,35.0,0.42857142857142855,0.5,0.6060606060606061,0.6984126984126984,1.0,0.5,0.35294117647058826,142,152,0,0,0
8510,2010-07-09,0.375,0.625,Clay,Quarterfinals,WTA250_o_menor,108.0,1.0,0.5833333333333334,0.42857142857142855,0.6842105263157895,0.5,0.4,0.5,14,187,1,0,0
8511,2010-07-10,0.5,0.5,Clay,Semifinals,WTA250_o_menor,-19.0,0.8,0.5714285714285714,0.7333333333333333,0.703125,0.5,0.5,0.7142857142857143,51,153,0,0,0
8512,2010-07-10,0.6626506024096386,0.3373493975903614,Clay,Semifinals,WTA250_o_menor,-98.0,0.5714285714285714,1.0,0.6363636363636364,0.5,0.5,0.625,0.4,186,15,1,0,0
8513,2010-07-11,0.3640776699029127,0.6359223300970874,Clay,The Final,WTA250_o_menor,7.0,0.625,0.625,0.6417910447761194,0.7076923076923077,0.0,0.2,0.75,187,154,0,0,0
8514,2010-07-12,0.5585106382978724,0.4414893617021276,Clay,1st Round,WTA1000,5.0,0.4444444444444444,0.5,0.3404255319148936,0.42857142857142855,1.0,0.4044943820224719,0.45652173913043476,140,81,1,0,0
8515,2010-07-12,0.4225721784776903,0.5774278215223098,Clay,1st Round,WTA1000,84.0,0.0,0.0,0.0,0.375,0.5,0.14285714285714285,0.25,8,30,0,1,0
8516,2010-07-12,0.8143322475570033,0.1856677524429967,Clay,1st Round,WTA1000,-75.0,0.6363636363636364,0.25,0.52,0.30303030303030304,0.5,0.5303030303030303,0.42424242424242425,137,49,1,0,0
8517,2010-07-12,0.1336633663366336,0.8663366336633663,Clay,1st Round,WTA1000,111.0,0.0,0.6666666666666666,0.0,0.358974358974359,0.5,0.0,0.4915254237288136,2,99,0,1,0
8518,2010-07-13,0.2337164750957854,0.7662835249042146,Clay,1st Round,WTA1000,93.0,0.0,0.4444444444444444,0.25,0.5151515151515151,0.5,0.1875,0.44,20,44,1,0,0
8519,2010-07-13,0.25,0.75,Clay,1st Round,WTA1000,416.0,0.0,0.5,0.4,0.4375,0.5,0.4,0.5428571428571428,0,62,0,1,0
8520,2010-07-13,0.7662835249042146,0.2337164750957854,Clay,1st Round,WTA1000,-237.0,0.3333333333333333,0.0,0.5,0.25,0.5,0.4,0.42857142857142855,32,20,1,0,0
8521,2010-07-13,0.2169981916817359,0.783001808318264,Clay,1st Round,WTA1000,76.0,0.0,0.8333333333333334,0.6,0.6,0.5,0.5,0.4857142857142857,10,140,0,0,0
8522,2010-07-13,0.5135135135135135,0.4864864864864864,Clay,1st Round,WTA1000,-46.0,0.16666666666666666,0.4,0.125,0.46153846153846156,0.5,0.23684210526315788,0.42105263157894735,56,29,1,0,0
8523,2010-07-13,0.5376344086021505,0.4623655913978494,Clay,1st Round,WTA1000,-2.0,0.5,0.16666666666666666,0.4,0.4411764705882353,1.0,0.2,0.45652173913043476,14,80,0,0,0
8524,2010-07-13,0.4623655913978494,0.5376344086021505,Clay,1st Round,WTA1000,45.0,0.0,0.0,0.2222222222222222,0.2962962962962963,0.5,0.2,0.30612244897959184,12,68,1,0,0
8525,2010-07-13,0.5,0.5,Clay,1st Round,WTA1000,-65.0,0.0,0.5,0.4358974358974359,0.4,0.5,0.46808510638297873,0.3333333333333333,80,5,0,0,1
8526,2010-07-13,0.914380714879468,0.085619285120532,Clay,1st Round,WTA1000,-136.0,0.6666666666666666,0.0,0.6813186813186813,0.0,0.5,0.7317073170731707,0.125,239,9,1,0,1
8527,2010-07-13,0.4109947643979057,0.5890052356020942,Clay,1st Round,WTA1000,-56.0,0.3333333333333333,0.25,0.45161290322580644,0.46511627906976744,0.5,0.40384615384615385,0.39473684210526316,83,62,0,0,0
8528,2010-07-13,0.8308157099697885,0.1691842900302115,Clay,1st Round,WTA1000,-99.0,0.5454545454545454,0.0,0.5294117647058824,0.45,0.6666666666666666,0.6285714285714286,0.4888888888888889,157,77,1,0,0
8529,2010-07-14,0.6880733944954128,0.3119266055045871,Clay,2nd Round,WTA1000,-75.0,0.7,0.5,0.375,0.3541666666666667,0.0,0.2413793103448276,0.2571428571428571,100,141,0,0,0
8530,2010-07-14,0.6626506024096386,0.3373493975903614,Clay,2nd Round,WTA1000,-100.0,0.5714285714285714,1.0,0.47058823529411764,0.3,0.5,0.3157894736842105,0.0,63,13,1,0,0
8531,2010-07-14,0.4414893617021276,0.5585106382978724,Clay,2nd Round,WTA1000,-78.0,0.2857142857142857,0.4,0.17647058823529413,0.4772727272727273,0.5,0.25,0.3125,57,63,0,0,0
8532,2010-07-14,0.8955223880597014,0.1044776119402985,Clay,2nd Round,WTA1000,-79.0,0.6923076923076923,0.5,0.6847826086956522,0.5294117647058824,0.5,0.7014925373134329,0.2222222222222222,240,33,1,0,0
8533,2010-07-15,0.25,0.75,Clay,2nd Round,WTA1000,88.0,0.2857142857142857,0.6666666666666666,0.45714285714285713,0.5294117647058824,0.0,0.47619047619047616,0.5135135135135135,81,138,0,0,0
8534,2010-07-15,0.7234042553191489,0.2765957446808511,Clay,2nd Round,WTA1000,-49.0,0.5,0.5,0.2222222222222222,0.29411764705882354,0.5,0.0,0.3333333333333333,21,21,1,0,0
8535,2010-07-15,0.204946996466431,0.7950530035335689,Clay,2nd Round,WTA1000,128.0,0.6,0.5833333333333334,1.0,0.5362318840579711,0.5,1.0,0.5531914893617021,6,158,0,1,0
8536,2010-07-15,0.8438818565400843,0.1561181434599156,Clay,2nd Round,WTA1000,-99.0,0.8235294117647058,0.16666666666666666,0.6065573770491803,0.4,1.0,0.4594594594594595,0.3333333333333333,141,31,1,0,0
8537,2010-07-16,0.6880733944954128,0.3119266055045871,Clay,Quarterfinals,WTA1000,-70.0,0.8333333333333334,0.6666666666666666,0.6129032258064516,0.3,0.5,0.9,0.4,142,22,0,0,0
8538,2010-07-16,0.625,0.375,Clay,Quarterfinals,WTA1000,-37.0,0.625,0.5454545454545454,0.5,0.3673469387755102,0.5,0.5,0.5,64,142,1,0,0
8539,2010-07-16,0.4109947643979057,0.5890052356020942,Clay,Quarterfinals,WTA1000,-4.0,0.6153846153846154,0.6923076923076923,0.5428571428571428,0.5384615384615384,1.0,0.5294117647058824,0.3333333333333333,159,139,0,0,0
8540,2010-07-16,0.8438818565400843,0.1561181434599156,Clay,Quarterfinals,WTA1000,-142.0,0.7142857142857143,0.5,0.6881720430107527,0.4888888888888889,1.0,0.696969696969697,0.6666666666666666,241,64,1,0,0
8541,2010-07-17,0.3373493975903614,0.6626506024096386,Clay,Semifinals,WTA1000,52.0,0.75,0.7142857142857143,0.36363636363636365,0.5471698113207547,0.5,0.4,0.2,23,140,0,0,0
8542,2010-07-17,0.7950530035335689,0.204946996466431,Clay,Semifinals,WTA1000,-61.0,0.7333333333333333,0.6666666666666666,0.6914893617021277,0.5263157894736842,0.5,0.4583333333333333,0.0,242,65,1,0,0
8543,2010-07-18,0.6203473945409429,0.3796526054590571,Clay,The Final,WTA1000,-26.0,0.75,0.7333333333333333,0.6947368421052632,0.5555555555555556,0.75,0.5,0.0,243,141,0,0,0
8544,2010-07-12,0.3119266055045871,0.6880733944954128,Clay,1st Round,WTA250_o_menor,96.0,0.0,0.4444444444444444,0.2,0.39285714285714285,1.0,0.18181818181818182,0.5,13,94,1,0,0
8545,2010-07-12,0.3119266055045871,0.6880733944954128,Clay,1st Round,WTA250_o_menor,66.0,0.2,0.5555555555555556,0.3333333333333333,0.5,0.5,0.3684210526315789,0.5769230769230769,55,47,0,0,0
8546,2010-07-12,0.7096069868995633,0.2903930131004367,Clay,1st Round,WTA250_o_menor,-118.0,0.3333333333333333,0.0,0.2,0.0,0.5,0.4,0.0,7,1,1,1,1
8547,2010-07-13,0.4623655913978494,0.5376344086021505,Clay,1st Round,WTA250_o_menor,-110.0,0.25,0.5,0.15384615384615385,0.41379310344827586,0.5,0.18181818181818182,0.43243243243243246,28,58,0,0,0
8548,2010-07-13,0.7950530035335689,0.204946996466431,Clay,1st Round,WTA250_o_menor,-606.0,0.0,0.0,0.543859649122807,0.0,0.5,0.4852941176470588,0.0,132,1,1,0,1
8549,2010-07-13,0.6626506024096386,0.3373493975903614,Clay,1st Round,WTA250_o_menor,-73.0,0.42857142857142855,0.5,0.5365853658536586,0.3076923076923077,0.0,0.5555555555555556,0.3333333333333333,84,57,0,0,0
8550,2010-07-13,0.7322175732217574,0.2677824267782427,Clay,1st Round,WTA250_o_menor,196.0,0.0,0.0,0.4,0.375,0.5,0.0,0.25,3,17,1,1,0
8551,2010-07-13,0.25,0.75,Clay,1st Round,WTA250_o_menor,66.0,0.5,0.5,0.5,0.4,0.5,1.0,0.4857142857142857,4,56,0,1,0
8552,2010-07-13,0.6211180124223602,0.3788819875776397,Clay,1st Round,WTA250_o_menor,-35.0,0.7894736842105263,0.3333333333333333,0.7096774193548387,0.52,0.5,0.5909090909090909,0.5737704918032787,52,117,1,0,0
8553,2010-07-13,0.5585106382978724,0.4414893617021276,Clay,1st Round,WTA250_o_menor,-2.0,0.5,0.0,0.5625,0.0,0.5,0.6304347826086957,0.375,164,10,0,0,0
8554,2010-07-13,0.625,0.375,Clay,1st Round,WTA250_o_menor,14.0,0.3333333333333333,0.0,0.5333333333333333,0.2,0.5,0.2692307692307692,0.38095238095238093,43,34,1,0,0
8555,2010-07-13,0.1561181434599156,0.8438818565400843,Clay,1st Round,WTA250_o_menor,147.0,0.0,0.6666666666666666,0.3333333333333333,0.7121212121212122,0.5,0.5,0.6101694915254238,3,155,0,1,0
8556,2010-07-13,0.3923076923076922,0.6076923076923076,Clay,1st Round,WTA250_o_menor,-137.0,0.42857142857142855,0.0,0.5970149253731343,0.3125,0.0,0.5522388059701493,0.5348837209302325,143,82,1,0,0
8557,2010-07-13,0.4109947643979057,0.5890052356020942,Clay,1st Round,WTA250_o_menor,40.0,0.5,0.6,0.5555555555555556,0.5961538461538461,0.5,0.55,0.7014925373134329,39,161,0,0,0
8558,2010-07-13,0.8143322475570033,0.1856677524429967,Clay,1st Round,WTA250_o_menor,-157.0,0.5,0.0,0.6323529411764706,0.5,0.5,0.703125,0.5,188,4,1,0,1
8559,2010-07-13,0.1691842900302115,0.8308157099697885,Clay,1st Round,WTA250_o_menor,209.0,0.0,0.45454545454545453,0.0,0.6753246753246753,0.5,0.0,0.6883116883116883,1,188,0,1,0
8560,2010-07-14,0.6626506024096386,0.3373493975903614,Clay,2nd Round,WTA250_o_menor,-147.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.0,0.4,14,4,1,0,1
8561,2010-07-14,0.4414893617021276,0.5585106382978724,Clay,2nd Round,WTA250_o_menor,51.0,0.5,0.5454545454545454,0.3333333333333333,0.41935483870967744,0.5,0.0,0.25,11,57,0,0,0
8562,2010-07-15,0.75,0.25,Clay,2nd Round,WTA250_o_menor,-166.0,0.5454545454545454,0.6666666666666666,0.6794871794871795,0.43333333333333335,1.0,0.5166666666666667,0.3125,189,59,1,0,0
8563,2010-07-15,0.3923076923076922,0.6076923076923076,Clay,2nd Round,WTA250_o_menor,25.0,0.5,0.625,0.6029411764705882,0.6376811594202898,0.5,0.55,0.5806451612903226,144,189,0,0,0
8564,2010-07-15,0.625,0.375,Clay,2nd Round,WTA250_o_menor,-8.0,0.5,0.6666666666666666,0.5483870967741935,0.35714285714285715,0.5,0.7142857142857143,0.13333333333333333,44,58,1,0,0
8565,2010-07-15,0.2677824267782427,0.7322175732217574,Clay,2nd Round,WTA250_o_menor,19.0,0.2,0.7,0.5517241379310345,0.7164179104477612,0.0,0.47058823529411764,0.5833333333333334,133,156,0,0,0
8566,2010-07-16,0.7950530035335689,0.204946996466431,Clay,Quarterfinals,WTA250_o_menor,-100.0,0.6666666666666666,1.0,0.6428571428571429,0.42857142857142855,0.5,0.391304347826087,0.4,190,15,1,0,0
8567,2010-07-16,0.2903930131004367,0.7096069868995633,Clay,Quarterfinals,WTA250_o_menor,34.0,0.5,0.5833333333333334,0.3333333333333333,0.4375,0.5,0.4,0.0,8,58,0,1,0
8568,2010-07-16,0.4109947643979057,0.5890052356020942,Clay,Quarterfinals,WTA250_o_menor,62.0,0.6,0.5833333333333334,0.5625,0.6835443037974683,0.5,0.6,0.47368421052631576,45,190,1,0,0
8569,2010-07-16,0.5,0.5,Clay,Quarterfinals,WTA250_o_menor,8.0,0.6,0.7272727272727273,0.5161290322580645,0.7205882352941176,0.5,0.0,0.3888888888888889,48,157,0,0,0
8570,2010-07-17,0.375,0.625,Clay,Semifinals,WTA250_o_menor,-4.0,0.6153846153846154,0.7,0.45454545454545453,0.647887323943662,0.5,0.4,0.6666666666666666,59,191,1,0,0
8571,2010-07-17,0.3373493975903614,0.6626506024096386,Clay,Semifinals,WTA250_o_menor,57.0,0.6666666666666666,0.75,0.5757575757575758,0.7246376811594203,0.5,1.0,0.75,46,158,0,0,0
8572,2010-07-18,0.6721311475409837,0.3278688524590163,Clay,The Final,WTA250_o_menor,-3.0,0.7692307692307693,0.6428571428571429,0.7285714285714285,0.47058823529411764,0.5,0.8,0.4,159,60,1,0,0
8573,2010-07-19,0.6626506024096386,0.3373493975903614,Clay,1st Round,WTA250_o_menor,-10.0,0.2,0.0,0.32,0.43902439024390244,0.5,0.358974358974359,0.4782608695652174,56,78,0,0,0
8574,2010-07-19,0.7096069868995633,0.2903930131004367,Clay,1st Round,WTA250_o_menor,6.0,0.0,0.4,0.5454545454545454,0.5,1.0,0.4,0.42857142857142855,11,34,1,0,0
8575,2010-07-19,0.375,0.625,Clay,1st Round,WTA250_o_menor,34.0,0.0,0.2857142857142857,0.0,0.4444444444444444,0.5,0.1111111111111111,0.46808510638297873,10,82,0,0,0
8576,2010-07-19,0.6076923076923076,0.3923076923076922,Clay,1st Round,WTA250_o_menor,-46.0,0.375,0.3333333333333333,0.5942028985507246,0.42857142857142855,0.5,0.5588235294117647,0.4,145,30,1,0,0
8577,2010-07-20,0.75,0.25,Clay,1st Round,WTA250_o_menor,-63.0,0.6153846153846154,0.25,0.45714285714285713,0.14285714285714285,1.0,0.5,0.17391304347826086,61,29,0,0,0
8578,2010-07-20,0.5,0.5,Clay,1st Round,WTA250_o_menor,19.0,0.5,0.6666666666666666,0.5,0.5238095238095238,1.0,0.5555555555555556,0.5254237288135594,66,108,1,0,0
8579,2010-07-20,0.204946996466431,0.7950530035335689,Clay,1st Round,WTA250_o_menor,294.0,0.0,0.0,0.0,0.44,0.5,0.0,0.5217391304347826,1,38,0,1,0
8580,2010-07-20,0.3373493975903614,0.6626506024096386,Clay,1st Round,WTA250_o_menor,54.0,0.4,0.4,0.3333333333333333,0.5581395348837209,0.5,0.18181818181818182,0.6582278481012658,15,180,1,0,0
8581,2010-07-20,0.4414893617021276,0.5585106382978724,Clay,1st Round,WTA250_o_menor,28.0,0.0,0.2,0.425,0.5098039215686274,1.0,0.4583333333333333,0.5645161290322581,81,118,0,0,0
8582,2010-07-20,0.4623655913978494,0.5376344086021505,Clay,1st Round,WTA250_o_menor,80.0,0.0,0.16666666666666666,0.0,0.38461538461538464,0.5,0.0,0.2857142857142857,2,32,1,1,0
8583,2010-07-20,0.204946996466431,0.7950530035335689,Clay,1st Round,WTA250_o_menor,40.0,0.2,0.5555555555555556,0.5423728813559322,0.5652173913043478,0.0,0.4927536231884058,0.56,134,55,0,0,0
8584,2010-07-20,0.6076923076923076,0.3923076923076922,Clay,1st Round,WTA250_o_menor,-82.0,0.2857142857142857,0.0,0.5263157894736842,0.47368421052631576,0.5,0.5238095238095238,0.6363636363636364,40,20,1,0,0
8585,2010-07-20,0.4864864864864864,0.5135135135135135,Clay,1st Round,WTA250_o_menor,67.0,0.25,0.3333333333333333,0.4375,0.5238095238095238,0.5,0.39622641509433965,0.5434782608695652,84,85,0,0,0
